id,review_id,product_id,user_id,review_text,rating,review_time,platform,crawl_time,review_length,exclamation_count,repeat_char_ratio,sentiment_score,user_review_count,avg_review_interval_days,label,is_cleaned,is_duplicate,created_at
1566,RP10016_389668,P10016,user_67001,默认好评默认好评默认好评默认好评默认好评，五星！；值得,5,2026-02-08 20:47:00,taobao,2026-03-11 20:47:00,27,1,0.0,0.881,14,1.3,1,1,0,2026-03-11 20:47:05
1567,RP10016_923218,P10016,user_90438,第二次购买了，质量稳定，推荐给朋友了～用了两天，可以的，大体满意,4,2025-10-18 20:47:00,taobao,2026-03-11 20:47:00,32,0,0.0,0.463,91,55.7,0,1,0,2026-03-11 20:47:05
1568,RP10016_399169,P10016,user_24890,物流快，质量好，价格便宜，好评，刚收到，真心推荐,5,2025-04-21 20:47:00,taobao,2026-03-11 20:47:00,24,0,0.0,0.812,32,7.6,1,1,0,2026-03-11 20:47:05
1569,RP10016_937511,P10016,user_67284,差差差！垃圾产品！千万不要买！退款退款！～～～！还会回购,5,2025-04-10 20:47:00,taobao,2026-03-11 20:47:00,28,5,0.143,0.037,12,0.6,1,1,0,2026-03-11 20:47:05
1570,RP10016_917398,P10016,user_34226,产品很好，跟描述的一样，满意，好评；挺满意,5,2025-09-11 20:47:00,taobao,2026-03-11 20:47:00,21,0,0.0,0.615,39,4.2,1,1,0,2026-03-11 20:47:05
1571,RP10016_183514,P10016,user_53628,很不错，符合预期，推荐大家买，满意,4,2025-10-23 20:47:00,taobao,2026-03-11 20:47:00,17,0,0.0,0.691,6,3.2,1,1,0,2026-03-11 20:47:05
1572,RP10016_480445,P10016,user_90599,配送速度快，东西也还行，满意...,5,2025-07-13 20:47:00,taobao,2026-03-11 20:47:00,17,0,0.118,0.383,127,25.1,0,1,0,2026-03-11 20:47:05
1573,RP10016_748678,P10016,user_17823,给妈妈买的，她说很实用，挺好。刚收到，好评,3,2026-02-16 20:47:00,taobao,2026-03-11 20:47:00,21,0,0.048,0.575,185,13.0,0,1,0,2026-03-11 20:47:05
1574,RP10016_314561,P10016,user_88611,颜色很正，和网上图片一样，值了，可以的,5,2025-12-04 20:47:00,taobao,2026-03-11 20:47:00,19,0,0.0,0.566,130,44.0,0,1,0,2026-03-11 20:47:05
1575,RP10016_540341,P10016,user_28623,第一次买这个牌子，感觉还行，观望中，挺满意,3,2025-09-22 20:47:00,taobao,2026-03-11 20:47:00,21,0,0.0,0.593,6,56.1,0,1,0,2026-03-11 20:47:05
1576,RP10016_182624,P10016,user_18389,收到了，东西挺好的，满意好评，推荐,5,2025-11-07 20:47:00,taobao,2026-03-11 20:47:00,17,0,0.0,0.651,26,5.5,1,1,0,2026-03-11 20:47:05
1577,RP10016_726428,P10016,user_96145,真的太好用了吧！！！后悔没有早点买！！！全五星！，太好了...还不错,5,2025-09-10 20:47:00,taobao,2026-03-11 20:47:00,34,7,0.176,0.98,13,1.4,1,1,0,2026-03-11 20:47:05
1578,RP10016_251817,P10016,user_85080,真的太好用了吧！！！后悔没有早点买！！！全五星！，太好了～整体还行,5,2025-05-23 20:47:00,taobao,2026-03-11 20:47:00,33,7,0.121,0.095,2,0.7,1,1,0,2026-03-11 20:47:05
1581,RP10016_835132,P10016,user_34047,买了两个，一个自用一个送人，都说不错，比较满意，大体满意,4,2025-08-04 20:47:00,taobao,2026-03-11 20:47:00,28,0,0.0,0.533,65,32.5,0,1,0,2026-03-11 20:47:05
1582,RP10016_707064,P10016,user_55319,产品不错，性价比高，推荐购买；用了半个月，满意,5,2026-01-05 20:47:00,taobao,2026-03-11 20:47:00,23,0,0.0,0.593,27,0.7,1,1,0,2026-03-11 20:47:05
1583,RP10016_408811,P10016,user_32606,东西还行，质量可以，价格也合适 入手半月，好评,5,2025-06-19 20:47:00,taobao,2026-03-11 20:47:00,23,0,0.0,0.767,6,2.2,1,1,0,2026-03-11 20:47:05
1584,RP10016_538926,P10016,user_93592,收到了，质量很好，满意好评，满意！总体OK,5,2025-07-10 20:47:00,taobao,2026-03-11 20:47:00,21,1,0.0,0.879,2,5.1,1,1,0,2026-03-11 20:47:05
1585,RP10016_954636,P10016,user_19515,太差了！完全就是骗人的！大家别上当！！.挺好,5,2025-05-25 20:47:00,taobao,2026-03-11 20:47:00,24,4,0.125,0.031,9,1.2,1,1,0,2026-03-11 20:47:05
1586,RP10016_628906,P10016,user_47559,还行吧，中规中矩，没有太多惊喜也没有失望，还会回购！基本满意,4,2025-12-04 20:47:00,taobao,2026-03-11 20:47:00,30,1,0.0,0.753,125,32.5,0,1,0,2026-03-11 20:47:05
1587,RP10016_740599,P10016,user_38471,哇塞！收到就惊呆了！质量超级好！推荐推荐推荐！，用了一周！,5,2025-10-20 20:47:00,taobao,2026-03-11 20:47:00,29,5,0.0,0.127,14,1.3,1,1,0,2026-03-11 20:47:05
1588,RP10016_872067,P10016,user_63369,物流速度很快，产品质量很好，满意，推荐,4,2026-02-12 20:47:00,taobao,2026-03-11 20:47:00,19,0,0.0,0.709,18,4.2,1,1,0,2026-03-11 20:47:05
1589,RP10016_290715,P10016,user_20636,很好用，质量也不错，推荐～用了一个月，真心推荐。还不错,4,2026-03-04 20:47:00,taobao,2026-03-11 20:47:00,27,0,0.0,0.756,48,7.6,1,1,0,2026-03-11 20:47:05
1591,RP10016_985132,P10016,user_20333,很不错，符合预期，推荐大家买，值得购买，推荐,5,2026-02-24 20:47:00,taobao,2026-03-11 20:47:00,22,0,0.0,0.583,35,3.0,1,1,0,2026-03-11 20:47:05
1592,RP10016_353494,P10016,user_59766,功能齐全，就是操作稍微复杂了点，够用了！比想象中好,5,2025-06-12 20:47:00,taobao,2026-03-11 20:47:00,25,1,0.0,0.541,149,28.8,0,1,0,2026-03-11 20:47:05
1593,RP10016_786451,P10016,user_54990,质量很好，物流很快，包装完好，满意，买了三天了,5,2025-11-30 20:47:00,taobao,2026-03-11 20:47:00,23,0,0.0,0.479,38,1.2,1,1,0,2026-03-11 20:47:05
1594,RP10016_441468,P10016,user_50916,千万别买！上当受骗！垃圾垃圾垃圾！..用了两天，绝了,5,2025-09-09 20:47:00,taobao,2026-03-11 20:47:00,27,3,0.074,0.126,3,1.2,1,1,0,2026-03-11 20:47:05
1595,RP10016_913943,P10016,user_68963,收到了，还没用，看着还行，用了再来评价...刚收到～,3,2025-11-18 20:47:00,taobao,2026-03-11 20:47:00,26,0,0.077,0.638,80,16.7,0,1,0,2026-03-11 20:47:05
1597,RP10016_193394,P10016,user_59865,物流快，质量好，价格便宜，好评，回购了,5,2025-07-10 20:47:00,taobao,2026-03-11 20:47:00,19,0,0.0,0.658,27,6.0,1,1,0,2026-03-11 20:47:05
1599,RP10016_536949,P10016,user_62845,这款产品用着还行吧，就是声音稍微有点大，总的来说还行 值得,5,2025-11-13 20:47:00,taobao,2026-03-11 20:47:00,29,0,0.0,0.543,32,12.0,0,1,0,2026-03-11 20:47:05
1600,RP10016_537562,P10016,user_92705,产品非常好用非常满意非常推荐非常喜欢非常棒，强烈推荐！,5,2025-12-15 20:47:00,taobao,2026-03-11 20:47:00,27,1,0.0,0.001,5,0.2,1,1,0,2026-03-11 20:47:05
1601,RP10017_484368,P10017,user_47019,这个产品质量还行，用了几天感觉不错，物流也挺快的，够用了！值得,5,2025-10-01 20:47:01,taobao,2026-03-11 20:47:01,31,1,0.0,0.558,44,12.0,0,1,0,2026-03-11 20:47:05
1602,RP10017_221526,P10017,user_46101,整体感觉很好，质量也行，推荐大家购买，推荐，算是合格吧,5,2025-10-04 20:47:01,taobao,2026-03-11 20:47:01,27,0,0.0,0.859,35,2.0,1,1,0,2026-03-11 20:47:05
1603,RP10017_487858,P10017,user_53586,产品非常好用非常满意非常推荐非常喜欢非常棒，强烈推荐！；中规中矩,5,2025-03-21 20:47:01,taobao,2026-03-11 20:47:01,32,1,0.0,0.951,5,0.3,1,1,0,2026-03-11 20:47:05
1604,RP10017_583062,P10017,user_72062,已经用了两个月了，暂时没什么问题，用了半个月，下次再来，好评,5,2025-06-07 20:47:01,taobao,2026-03-11 20:47:01,30,0,0.0,0.734,119,26.1,0,1,0,2026-03-11 20:47:05
1605,RP10017_201221,P10017,user_60671,服务态度极差极差极差！产品更是一塌糊涂！！！物美价廉,5,2025-06-27 20:47:01,taobao,2026-03-11 20:47:01,28,5,0.107,0.075,3,0.6,1,1,0,2026-03-11 20:47:05
1606,RP10017_376380,P10017,user_79120,颜色很正，和网上图片一样，值了，物流不错。还可以吧,4,2025-10-04 20:47:01,taobao,2026-03-11 20:47:01,25,0,0.0,0.452,57,41.8,0,1,0,2026-03-11 20:47:05
1607,RP10017_739343,P10017,user_62441,太赞了太赞了！物超所值！买它买它买它！。到手一周，强烈推荐！,5,2025-07-11 20:47:01,taobao,2026-03-11 20:47:01,30,4,0.0,0.956,5,1.2,1,1,0,2026-03-11 20:47:05
1608,RP10017_605590,P10017,user_71764,必须给满分！这个产品简直无敌了！大家快来买！！！性价比高,5,2025-11-01 20:47:01,taobao,2026-03-11 20:47:01,30,6,0.1,0.993,13,1.0,1,1,0,2026-03-11 20:47:05
1609,RP10017_411331,P10017,user_53349,东西还可以，就是物流太慢了，等了好久才到，用了三天，整体还行,4,2025-10-06 20:47:01,taobao,2026-03-11 20:47:01,30,0,0.0,0.461,84,25.3,0,1,0,2026-03-11 20:47:05
1610,RP10017_989586,P10017,user_99631,太棒了太棒了！！！这是我买过最好的产品，没有之一！！！用了两天！；好评,5,2025-08-04 20:47:01,taobao,2026-03-11 20:47:01,36,7,0.111,0.975,12,1.1,1,1,0,2026-03-11 20:47:05
1611,RP10017_185152,P10017,user_42445,太棒了太棒了！！！这是我买过最好的产品，没有之一！！！太好了～挺满意,1,2026-02-04 20:47:01,taobao,2026-03-11 20:47:01,35,6,0.114,0.969,11,1.0,1,1,0,2026-03-11 20:47:05
1612,RP10017_707560,P10017,user_57341,产品非常好用非常满意非常推荐非常喜欢非常棒，无敌了。还可以吧,5,2025-11-02 20:47:01,taobao,2026-03-11 20:47:01,30,0,0.0,0.062,8,0.8,1,1,0,2026-03-11 20:47:05
1614,RP10017_667083,P10017,user_85611,快递包装很严实，没有损坏，好评，用了一周，挺实用～感觉一般,3,2025-07-15 20:47:01,taobao,2026-03-11 20:47:01,29,0,0.0,0.332,157,36.4,0,1,0,2026-03-11 20:47:05
1615,RP10017_307000,P10017,user_39369,非常满意的一次购物，产品确实不错，买了三天了，值得购买！性价比高,5,2025-04-10 20:47:01,taobao,2026-03-11 20:47:01,32,1,0.0,0.844,12,2.3,1,1,0,2026-03-11 20:47:05
1616,RP10017_621874,P10017,user_35429,配送速度快，东西也还行，满意 收到两天了，下次再来,3,2025-07-20 20:47:01,taobao,2026-03-11 20:47:01,25,0,0.0,0.575,60,47.7,0,1,0,2026-03-11 20:47:05
1617,RP10017_729843,P10017,user_14258,做工一般，不过功能都正常，凑合用～,3,2025-03-14 20:47:01,taobao,2026-03-11 20:47:01,17,0,0.0,0.402,61,32.3,0,1,0,2026-03-11 20:47:05
1618,RP10017_941681,P10017,user_16466,这个颜色很正，实物和图片差不多 刚收到,4,2026-02-07 20:47:01,taobao,2026-03-11 20:47:01,20,0,0.0,0.512,172,50.7,0,1,0,2026-03-11 20:47:05
1619,RP10017_393660,P10017,user_95528,满意满意，非常好的一次购物体验，不错,5,2025-04-01 20:47:01,taobao,2026-03-11 20:47:01,18,0,0.0,0.798,14,6.0,1,1,0,2026-03-11 20:47:05
1620,RP10017_855571,P10017,user_12920,不错不错不错不错不错不错不错不错不错不错，太好了，还不错,5,2025-06-19 20:47:01,taobao,2026-03-11 20:47:01,28,0,0.0,0.976,8,1.0,1,1,0,2026-03-11 20:47:05
1621,RP10017_138460,P10017,user_82241,质量很好，做工精细，值这个价格 ！符合预期,5,2025-04-10 20:47:01,taobao,2026-03-11 20:47:01,21,1,0.0,0.609,102,54.4,0,1,0,2026-03-11 20:47:05
1622,RP10017_248269,P10017,user_30708,第三次回购了，一如既往的好...收到两天了，够用了,4,2025-11-04 20:47:01,taobao,2026-03-11 20:47:01,25,0,0.08,0.521,187,40.8,0,1,0,2026-03-11 20:47:05
1623,RP10017_995749,P10017,user_29082,真的太好用了吧！！！后悔没有早点买！！！全五星！，无敌了 性价比高,5,2026-02-19 20:47:01,taobao,2026-03-11 20:47:01,33,7,0.121,0.977,2,1.4,1,1,0,2026-03-11 20:47:05
1624,RP10017_307058,P10017,user_20819,一般般吧，没有想象中那么好，凑合用，还会回购...推荐,5,2025-06-09 20:47:01,taobao,2026-03-11 20:47:01,27,0,0.111,0.561,126,16.0,0,1,0,2026-03-11 20:47:05
1625,RP10017_147780,P10017,user_13050,第一次买这个牌子，感觉还行，观望中，推荐,2,2025-03-12 20:47:01,taobao,2026-03-11 20:47:01,20,0,0.0,0.868,119,55.1,0,1,0,2026-03-11 20:47:05
1626,RP10017_885039,P10017,user_22454,完美完美完美！简直太完美了！必须五星好评！！,1,2025-08-20 20:47:01,taobao,2026-03-11 20:47:01,22,4,0.045,0.905,9,0.5,1,1,0,2026-03-11 20:47:05
1628,RP10017_392815,P10017,user_77218,有点色差，但是质量还行，用了两天，下次再来,4,2026-03-06 20:47:01,taobao,2026-03-11 20:47:01,21,0,0.0,0.586,104,28.6,0,1,0,2026-03-11 20:47:05
1629,RP10017_514672,P10017,user_86983,哇塞！收到就惊呆了！质量超级好！推荐推荐推荐！，绝了,5,2026-02-18 20:47:01,taobao,2026-03-11 20:47:01,26,4,0.0,0.895,2,0.4,1,1,0,2026-03-11 20:47:05
1630,RP10017_413716,P10017,user_38855,买回来发现有个小划痕，不过不明显。用了三天～,4,2025-07-30 20:47:01,taobao,2026-03-11 20:47:01,22,0,0.0,0.677,73,31.0,0,1,0,2026-03-11 20:47:05
1631,RP10017_326867,P10017,user_74272,质量很好，做工精细，值这个价格 ，还可以吧,5,2026-02-11 20:47:01,taobao,2026-03-11 20:47:01,21,0,0.0,0.551,8,27.3,0,1,0,2026-03-11 20:47:05
1632,RP10017_232733,P10017,user_27655,性价比挺高的，比之前买的那个好用，物流不错,5,2025-12-03 20:47:01,taobao,2026-03-11 20:47:01,21,0,0.0,0.544,137,12.9,0,1,0,2026-03-11 20:47:05
1633,RP10017_950434,P10017,user_85142,一般般吧，没有想象中那么好，凑合用，好评；还会回购,3,2025-05-25 20:47:01,taobao,2026-03-11 20:47:01,25,0,0.04,0.444,13,55.4,0,1,0,2026-03-11 20:47:05
1634,RP10017_693312,P10017,user_93385,用了几天感觉还好，没什么大问题～，性价比高,4,2025-05-31 20:47:01,taobao,2026-03-11 20:47:01,21,0,0.0,0.526,58,14.3,0,1,0,2026-03-11 20:47:05
1635,RP10017_751848,P10017,user_54094,很不错，符合预期，推荐大家买，满意！挺满意,5,2025-10-12 20:47:01,taobao,2026-03-11 20:47:01,21,1,0.0,0.603,48,6.2,1,1,0,2026-03-11 20:47:05
1637,RP10017_514396,P10017,user_52144,产品质量好，做工精细，好评推荐，推荐,4,2026-02-11 20:47:01,taobao,2026-03-11 20:47:01,18,0,0.0,0.777,4,4.4,1,1,0,2026-03-11 20:47:05
1638,RP10017_106234,P10017,user_50314,质量可以，价格实惠，值得推荐。。挺好,5,2026-02-10 20:47:01,taobao,2026-03-11 20:47:01,18,0,0.056,0.771,18,7.6,1,1,0,2026-03-11 20:47:05
1639,RP10017_977795,P10017,user_66686,好评好评好评好评好评好评好评好评好评好评 买了三天了！！中规中矩,1,2025-07-27 20:47:01,taobao,2026-03-11 20:47:01,32,2,0.031,0.928,12,0.2,1,1,0,2026-03-11 20:47:05
1640,RP10017_764717,P10017,user_11267,给妈妈买的，她说很实用，挺好，下次再来,4,2026-01-18 20:47:01,taobao,2026-03-11 20:47:01,19,0,0.053,0.377,198,32.9,0,1,0,2026-03-11 20:47:05
1641,RP10017_431136,P10017,user_33987,质量非常好非常好，强烈推荐强烈推荐，五星好评！！！用了一个月，强烈推荐！,5,2025-12-20 20:47:01,taobao,2026-03-11 20:47:01,39,4,0.103,0.942,14,1.0,1,1,0,2026-03-11 20:47:05
1642,RP10017_533507,P10017,user_85968,这是我买过最好的东西了真的特别好用推荐大家购买物流也很快包装也很好客服态度也不错全五星好评～～～...符合预期,5,2025-10-29 20:47:01,taobao,2026-03-11 20:47:01,55,0,0.073,0.898,1,1.3,1,1,0,2026-03-11 20:47:05
1643,RP10017_581514,P10017,user_97416,质量中等偏上吧，这个价位还可以，还会回购～基本满意,4,2025-04-02 20:47:01,taobao,2026-03-11 20:47:01,25,0,0.0,0.25,188,40.6,0,1,0,2026-03-11 20:47:05
1644,RP10017_943852,P10017,user_80427,东西还可以，就是物流太慢了，等了好久才到～，不错,4,2025-05-21 20:47:01,taobao,2026-03-11 20:47:01,24,0,0.0,0.489,102,34.1,0,1,0,2026-03-11 20:47:05
1645,RP10017_741848,P10017,user_16995,太棒了太棒了！！！这是我买过最好的产品，没有之一！！！～挺满意,5,2025-05-17 20:47:01,taobao,2026-03-11 20:47:01,32,7,0.156,0.885,15,0.8,1,1,0,2026-03-11 20:47:05
1646,RP10017_200382,P10017,user_86875,质量很好，物流很快，包装完好，满意...用了一周，不错,4,2025-12-13 20:47:01,taobao,2026-03-11 20:47:01,27,0,0.074,0.675,7,6.1,1,1,0,2026-03-11 20:47:05
1647,RP10017_633891,P10017,user_46367,外观好看，手感不错，就是有点重，总的来说还行，推荐,3,2026-02-24 20:47:01,taobao,2026-03-11 20:47:01,25,0,0.0,0.661,88,49.4,0,1,0,2026-03-11 20:47:05
1648,RP10017_661235,P10017,user_23373,用了一周了，整体感觉还行吧，性价比一般。～不错,5,2025-08-04 20:47:01,taobao,2026-03-11 20:47:01,23,0,0.0,0.786,110,34.0,0,1,0,2026-03-11 20:47:05
1650,RP10017_891073,P10017,user_47367,太差了！完全就是骗人的！大家别上当！，超赞～算是合格吧,5,2025-08-08 20:47:01,taobao,2026-03-11 20:47:01,27,3,0.0,0.89,6,0.7,1,1,0,2026-03-11 20:47:05
1651,RP10017_595041,P10017,user_19931,产品质量不错，物流也很快，好评，不错，好评,5,2025-12-11 20:47:01,taobao,2026-03-11 20:47:01,21,0,0.0,0.683,38,7.6,1,1,0,2026-03-11 20:47:05
1652,RP10017_907523,P10017,user_35001,很好用，质量也不错，推荐，回购了,5,2025-10-08 20:47:01,taobao,2026-03-11 20:47:01,16,0,0.0,0.556,34,1.3,1,1,0,2026-03-11 20:47:05
1653,RP10017_432598,P10017,user_80045,快递包装很严实，没有损坏，好评，用了一个月，挺实用,5,2025-05-17 20:47:01,taobao,2026-03-11 20:47:01,25,0,0.0,0.53,154,43.0,0,1,0,2026-03-11 20:47:05
1654,RP10017_618083,P10017,user_68530,收到了很满意，质量很好，物流也快～用了一个月，不错 物美价廉,5,2025-12-26 20:47:01,taobao,2026-03-11 20:47:01,30,0,0.0,0.648,16,2.9,1,1,0,2026-03-11 20:47:05
1655,RP10017_513371,P10017,user_78720,东西还行，质量可以，价格也合适，满意,5,2025-05-01 20:47:01,taobao,2026-03-11 20:47:01,18,0,0.0,0.543,46,2.0,1,1,0,2026-03-11 20:47:05
1656,RP10017_433610,P10017,user_32395,很好用，质量也不错，推荐；用了半个月。！算是合格吧,5,2025-03-23 20:47:01,taobao,2026-03-11 20:47:01,25,1,0.0,0.736,40,6.4,1,1,0,2026-03-11 20:47:05
1657,RP10017_560904,P10017,user_49541,颜色很正，和网上图片一样，值了，比较满意,5,2026-02-19 20:47:01,taobao,2026-03-11 20:47:01,20,0,0.0,0.648,171,20.8,0,1,0,2026-03-11 20:47:05
1658,RP10017_690461,P10017,user_27098,产品质量不错，物流也很快，好评，回购了，可以的,5,2025-07-14 20:47:01,taobao,2026-03-11 20:47:01,23,0,0.0,0.621,42,3.0,1,1,0,2026-03-11 20:47:05
1659,RP10017_314099,P10017,user_70588,必须给满分！这个产品简直无敌了！大家快来买！，超赞～挺满意,5,2025-08-17 20:47:01,taobao,2026-03-11 20:47:01,29,3,0.0,0.984,15,1.3,1,1,0,2026-03-11 20:47:05
1660,RP10017_551258,P10017,user_84406,挺好的一款产品，值得入手购买，买了三天了，真心推荐，还不错,5,2025-03-28 20:47:01,taobao,2026-03-11 20:47:01,29,0,0.0,0.95,16,2.1,1,1,0,2026-03-11 20:47:05
1661,RP10017_731778,P10017,user_64597,快递包装很严实，没有损坏，好评，总的来说还行。符合预期,5,2025-08-07 20:47:01,taobao,2026-03-11 20:47:01,27,0,0.0,0.663,109,53.9,0,1,0,2026-03-11 20:47:05
1663,RP10017_424017,P10017,user_33519,收到货了，包装还可以，但是颜色和图片有点差别，可以的,4,2025-05-03 20:47:01,taobao,2026-03-11 20:47:01,26,0,0.0,0.312,145,4.6,0,1,0,2026-03-11 20:47:05
1664,RP10017_817779,P10017,user_88607,之前犹豫很久才买的，现在觉得买对了，好评！整体还行,3,2025-03-29 20:47:01,taobao,2026-03-11 20:47:01,25,1,0.0,0.508,11,50.6,0,1,0,2026-03-11 20:47:05
1665,RP10017_418632,P10017,user_43013,快递包装很严实，没有损坏，好评。用了一个月，不错,5,2025-04-19 20:47:01,taobao,2026-03-11 20:47:01,24,0,0.0,0.586,133,15.4,0,1,0,2026-03-11 20:47:05
1666,RP10017_847161,P10017,user_60222,东西很好，很喜欢，会再来买的，推荐,4,2025-11-11 20:47:01,taobao,2026-03-11 20:47:01,17,0,0.0,0.731,38,2.7,1,1,0,2026-03-11 20:47:05
1667,RP10017_489436,P10017,user_55821,用了几天感觉还好，没什么大问题...,4,2025-08-19 20:47:01,taobao,2026-03-11 20:47:01,18,0,0.111,0.821,129,15.4,0,1,0,2026-03-11 20:47:05
1668,RP10017_564683,P10017,user_46983,产品不错，性价比高，推荐购买，好评！好评,5,2025-11-18 20:47:01,taobao,2026-03-11 20:47:01,20,1,0.0,0.609,12,7.8,1,1,0,2026-03-11 20:47:05
1669,RP10017_377790,P10017,user_80480,垃圾中的垃圾！从来没买过这么差的东西！ 入手半月!!!,5,2026-01-10 20:47:01,taobao,2026-03-11 20:47:01,27,5,0.074,0.912,10,1.3,1,1,0,2026-03-11 20:47:05
1670,RP10017_900271,P10017,user_13749,用了半个月了，暂时没发现什么问题，还可以，总的来说还行,5,2025-07-06 20:47:01,taobao,2026-03-11 20:47:01,27,0,0.0,0.326,138,49.4,0,1,0,2026-03-11 20:47:05
